"DateTime","Powerica_Charbara-GJ Pos 001 (10-Minute Capacity Factor (%))","Powerica_Charbara-GJ Pos 001 (10-Minute Generation (kWh))","Powerica_Charbara-GJ Pos 001 (10-Minute Machine Availability (%))","Timezone"
"2019-08-15 10:20:00","36.22","120.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 10:30:00","29.01","96.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 10:40:00","47.39","157.97","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 10:50:00","29.4","97.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 11:00:00","27.08","90.25","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 11:10:00","23.72","79.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 11:20:00","36.23","120.77","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 11:30:00","26.83","89.43","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 11:40:00","43.28","144.28","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 11:50:00","54.33","181.1","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 12:00:00","67.21","224.02","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 12:10:00","56.51","188.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 12:20:00","56.26","187.55","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 12:30:00","50.68","168.93","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 12:40:00","48.49","161.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 12:50:00","36.78","122.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 13:00:00","33.86","112.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 13:10:00","49.51","165.02","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 13:20:00","49.33","164.45","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 13:30:00","45.22","150.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 13:40:00","49.45","164.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 13:50:00","46.66","155.53","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 14:00:00","39.55","131.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 14:10:00","44.01","146.7","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 14:20:00","46.72","155.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 14:30:00","61.46","204.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 14:40:00","56.64","188.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 14:50:00","31","103.33","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 15:00:00","46.35","154.5","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 15:10:00","50.15","167.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 15:20:00","52.66","175.53","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 15:30:00","50.63","168.75","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 15:40:00","45.29","150.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 15:50:00","51.5","171.67","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 16:00:00","47.73","159.1","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 16:10:00","41.16","137.2","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 16:20:00","35.51","118.38","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 16:30:00","30.01","100.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 16:40:00","37.14","123.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 16:50:00","34.46","114.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 17:00:00","29.83","99.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 17:10:00","31.18","103.93","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 17:20:00","31.06","103.53","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 17:30:00","31.95","106.52","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 17:40:00","30.59","101.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 17:50:00","32.65","108.82","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 18:00:00","36.03","120.12","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 18:10:00","27.11","90.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 18:20:00","25.44","84.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 18:30:00","22.43","74.77","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 18:40:00","26.42","88.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 18:50:00","24.78","82.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 19:00:00","25.5","84.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 19:10:00","29.9","99.65","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 19:20:00","24.07","80.23","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 19:30:00","29.41","98.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 19:40:00","33.65","112.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 19:50:00","31.42","104.75","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 20:00:00","31.17","103.9","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 20:10:00","33.76","112.52","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 20:20:00","37.12","123.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 20:30:00","41.46","138.18","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 20:40:00","38.1","126.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 20:50:00","38.08","126.95","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 21:00:00","39.69","132.28","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 21:10:00","43.03","143.43","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 21:20:00","51.67","172.23","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 21:30:00","66.04","220.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 21:40:00","57.98","193.27","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 21:50:00","52.43","174.77","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 22:00:00","48.03","160.1","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 22:10:00","46.35","154.5","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 22:20:00","47.35","157.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 22:30:00","47.68","158.93","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 22:40:00","51.71","172.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 22:50:00","48.83","162.78","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 23:00:00","49.17","163.9","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 23:10:00","58.5","195","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 23:20:00","59.74","199.13","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 23:30:00","58.91","196.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 23:40:00","49.67","165.55","100","Asia/Kolkata (GMT+5:30)"
"2019-08-15 23:50:00","35.53","118.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 00:00:00","23.58","78.58","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 00:10:00","20.98","69.93","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 00:20:00","13.27","44.23","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 00:30:00","15.69","52.32","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 00:40:00","12.47","41.55","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 00:50:00","9.31","31.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 01:00:00","7.22","24.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 01:10:00","5.53","18.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 01:20:00","10.6","35.32","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 01:30:00","22.84","76.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 01:40:00","26.17","87.22","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 01:50:00","36.29","120.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 02:00:00","51.55","171.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 02:10:00","59.28","197.58","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 02:20:00","40.86","136.2","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 02:30:00","36.74","122.45","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 02:40:00","35.96","119.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 02:50:00","31.8","106","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 03:00:00","38.42","128.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 03:10:00","31.65","105.5","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 03:20:00","37.97","126.57","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 03:30:00","53.28","177.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 03:40:00","88.75","295.82","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 03:50:00","90.14","300.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 04:00:00","75.63","252.1","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 04:10:00","68.11","227.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 04:20:00","82.25","274.18","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 04:30:00","88.5","295","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 04:40:00","66.94","223.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 04:50:00","45.64","152.13","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 05:00:00","19.01","63.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 05:10:00","23.33","77.78","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 05:20:00","36.62","122.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 05:30:00","39.17","130.57","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 05:40:00","36.4","121.32","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 05:50:00","34.4","114.68","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 06:00:00","29.05","96.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 06:10:00","26.24","87.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 06:20:00","28.93","96.43","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 06:30:00","43.14","143.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 06:40:00","27.81","92.68","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 06:50:00","23.11","77.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 07:00:00","19.73","65.77","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 07:10:00","16.58","55.27","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 07:20:00","21.83","72.78","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 07:30:00","26.83","89.43","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 07:40:00","30.08","100.25","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 07:50:00","40.31","134.38","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 08:00:00","45.24","150.78","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 08:10:00","40.6","135.33","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 08:20:00","31.01","103.38","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 08:30:00","34.74","115.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 08:40:00","28.53","95.1","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 08:50:00","36.83","122.78","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 09:00:00","42.6","142","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 09:10:00","34.72","115.75","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 09:20:00","26.08","86.95","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 09:30:00","43.81","146.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 09:40:00","50.41","168.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 09:50:00","23.84","79.48","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 10:00:00","17.28","57.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 10:10:00","45.7","152.33","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 10:20:00","52.92","176.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 10:30:00","55.58","185.27","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 10:40:00","53.65","178.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 10:50:00","45.96","153.18","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 11:00:00","39.78","132.6","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 11:10:00","50.79","169.32","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 11:20:00","63.55","211.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 11:30:00","62.93","209.77","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 11:40:00","59.72","199.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 11:50:00","59.56","198.52","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 12:00:00","83.78","279.25","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 12:10:00","83.18","277.28","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 12:20:00","61.63","205.43","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 12:30:00","76.98","256.6","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 12:40:00","66.94","223.13","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 12:50:00","56.93","189.77","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 13:00:00","59.01","196.7","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 13:10:00","57.17","190.57","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 13:20:00","100.02","333.4","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 13:30:00","98.22","327.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 13:40:00","68.22","227.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 13:50:00","46.4","154.68","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 14:00:00","73.65","245.52","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 14:10:00","68.57","228.55","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 14:20:00","62.74","209.12","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 14:30:00","55.65","185.48","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 14:40:00","67.28","224.25","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 14:50:00","63.9","213","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 15:00:00","68","226.67","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 15:10:00","49.13","163.75","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 15:20:00","61.94","206.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 15:30:00","67.85","226.17","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 15:40:00","87.31","291.02","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 15:50:00","77.36","257.85","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 16:00:00","66.84","222.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 16:10:00","56.38","187.95","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 16:20:00","47.38","157.92","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 16:30:00","39.53","131.78","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 16:40:00","29.32","97.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 16:50:00","29.72","99.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 17:00:00","38.66","128.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 17:10:00","45.13","150.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 17:20:00","74.86","249.52","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 17:30:00","75.66","252.2","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 17:40:00","67.64","225.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 17:50:00","71.82","239.4","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 18:00:00","66.07","220.23","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 18:10:00","57.19","190.63","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 18:20:00","48.49","161.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 18:30:00","47.44","158.13","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 18:40:00","29.78","99.28","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 18:50:00","23.79","79.3","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 19:00:00","25.22","84.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 19:10:00","25.42","84.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 19:20:00","19.99","66.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 19:30:00","33.69","112.28","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 19:40:00","74.04","246.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 19:50:00","33.82","112.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 20:00:00","36.22","120.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 20:10:00","42.33","141.08","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 20:20:00","51.61","172.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 20:30:00","51.09","170.3","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 20:40:00","58","193.33","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 20:50:00","62.79","209.32","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 21:00:00","57.08","190.25","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 21:10:00","40.38","134.62","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 21:20:00","27.32","91.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 21:30:00","20.85","69.52","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 21:40:00","12.73","42.45","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 21:50:00","16.17","53.9","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 22:00:00","12.85","42.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 22:10:00","10.34","34.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 22:20:00","13.69","45.65","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 22:30:00","23.49","78.3","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 22:40:00","27.7","92.35","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 22:50:00","36.38","121.27","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 23:00:00","59.92","199.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 23:10:00","59.29","197.65","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 23:20:00","62.48","208.27","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 23:30:00","50.71","169.02","100","Asia/Kolkata (GMT+5:30)"
"2019-08-16 23:40:00","47.81","","","Asia/Kolkata (GMT+5:30)"
"2019-08-16 23:50:00","45.85","","","Asia/Kolkata (GMT+5:30)"
"2019-08-17 00:00:00","47.67","158.88","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 00:10:00","48.58","161.95","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 00:20:00","37.69","125.63","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 00:30:00","31.74","105.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 00:40:00","18.7","62.35","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 00:50:00","20.67","68.92","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 01:00:00","21.01","70.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 01:10:00","18.74","62.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 01:20:00","17.65","58.82","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 01:30:00","21.9","72.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 01:40:00","40.08","133.58","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 01:50:00","56.01","186.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 02:00:00","38.65","128.83","50.5","Asia/Kolkata (GMT+5:30)"
"2019-08-17 02:10:00","-1.24","-4.12","29.63","Asia/Kolkata (GMT+5:30)"
"2019-08-17 02:20:00","33.35","111.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 02:30:00","70.69","235.63","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 02:40:00","55.25","184.17","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 02:50:00","51.15","170.48","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 03:00:00","52.82","176.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 03:10:00","41.31","137.7","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 03:20:00","36.13","120.45","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 03:30:00","23.55","78.48","100","Asia/Kolkata (GMT+5:30)"
