"DateTime","Powerica_Charbara-GJ Pos 001 (10-Minute Capacity Factor (%))","Powerica_Charbara-GJ Pos 001 (10-Minute Generation (kWh))","Powerica_Charbara-GJ Pos 001 (10-Minute Machine Availability (%))","Timezone"
"2019-08-17 03:40:00","34.21","114.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 03:50:00","36.22","120.75","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 04:00:00","51.56","171.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 04:10:00","33.22","110.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 04:20:00","32.62","108.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 04:30:00","27.51","91.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 04:40:00","18.94","63.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 04:50:00","10.38","34.58","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 05:00:00","10.69","35.65","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 05:10:00","16.54","55.13","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 05:20:00","27.67","92.25","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 05:30:00","21.55","71.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 05:40:00","22.52","75.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 05:50:00","23.7","79","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 06:00:00","24.42","81.4","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 06:10:00","27.93","93.1","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 06:20:00","26.68","88.93","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 06:30:00","23.13","77.08","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 06:40:00","27.1","90.33","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 06:50:00","28.83","96.12","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 07:00:00","29.44","98.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 07:10:00","26.06","86.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 07:20:00","26.17","87.22","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 07:30:00","27.42","91.42","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 07:40:00","22.05","73.5","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 07:50:00","28.66","95.53","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 08:00:00","26.15","87.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 08:10:00","30.33","101.12","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 08:20:00","28.16","93.85","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 08:30:00","41.01","136.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 08:40:00","37.04","123.48","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 08:50:00","45.57","151.9","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 09:00:00","51.51","171.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 09:10:00","56.99","189.97","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 09:20:00","60.38","201.28","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 09:30:00","40.46","134.87","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 09:40:00","34.47","114.92","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 09:50:00","42.9","143.02","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 10:00:00","54.14","180.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 10:10:00","52.44","174.78","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 10:20:00","24.86","82.87","80","Asia/Kolkata (GMT+5:30)"
"2019-08-17 10:30:00","55.76","185.88","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 10:40:00","54.7","182.33","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 10:50:00","60.61","202.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 11:00:00","82.49","274.95","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 11:10:00","72.13","240.43","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 11:20:00","64.22","214.08","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 11:30:00","79.36","264.55","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 11:40:00","97.45","324.83","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 11:50:00","82.42","274.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 12:00:00","76.12","253.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 12:10:00","82.1","273.65","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 12:20:00","63.6","211.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 12:30:00","59.04","196.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 12:40:00","69.5","231.68","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 12:50:00","98.94","329.82","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 13:00:00","97.48","324.93","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 13:10:00","88.47","294.92","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 13:20:00","69.33","231.1","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 13:30:00","63.6","212","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 13:40:00","71.01","236.7","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 13:50:00","62.15","207.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 14:00:00","59.74","199.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 14:10:00","75.74","252.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 14:20:00","58.92","196.38","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 14:30:00","60.46","201.52","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 14:40:00","52.97","176.55","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 14:50:00","34.1","113.67","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 15:00:00","46.47","154.88","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 15:10:00","60.9","202.98","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 15:20:00","49.81","166.03","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 15:30:00","37.9","126.35","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 15:40:00","36.56","121.85","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 15:50:00","46.03","153.43","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 16:00:00","39.9","133","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 16:10:00","47.87","159.57","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 16:20:00","57.22","190.72","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 16:30:00","72.74","242.45","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 16:40:00","66.54","221.8","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 16:50:00","57.92","193.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 17:00:00","54.7","182.33","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 17:10:00","37.01","123.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 17:20:00","22.42","74.73","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 17:30:00","45.17","150.58","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 17:40:00","53.38","177.95","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 17:50:00","46.33","154.45","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 18:00:00","51.99","173.32","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 18:10:00","54.46","181.53","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 18:20:00","44.26","147.52","80","Asia/Kolkata (GMT+5:30)"
"2019-08-17 18:30:00","-1.22","-4.07","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 18:40:00","23.37","77.9","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 18:50:00","40.05","133.5","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 19:00:00","35.4","118.02","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 19:10:00","37.06","123.53","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 19:20:00","21.32","71.05","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 19:30:00","22.47","74.88","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 19:40:00","15.35","51.17","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 19:50:00","24.11","80.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 20:00:00","19.78","65.93","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 20:10:00","15.71","52.37","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 20:20:00","17.75","59.18","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 20:30:00","22.5","75","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 20:40:00","23.18","77.28","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 20:50:00","23.25","77.48","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 21:00:00","19.94","66.48","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 21:10:00","21.74","72.45","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 21:20:00","25.25","84.15","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 21:30:00","38.84","129.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 21:40:00","23.24","77.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 21:50:00","21.49","71.63","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 22:00:00","29.35","97.85","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 22:10:00","49.71","165.7","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 22:20:00","30.31","101.02","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 22:30:00","24.64","82.12","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 22:40:00","23.54","78.47","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 22:50:00","28.54","95.13","100","Asia/Kolkata (GMT+5:30)"
"2019-08-17 23:00:00","","149.58","","Asia/Kolkata (GMT+5:30)"
"2019-08-17 23:10:00","","137.58","","Asia/Kolkata (GMT+5:30)"
"2019-08-17 23:20:00","","97.82","","Asia/Kolkata (GMT+5:30)"
"2019-08-17 23:30:00","","95.8","","Asia/Kolkata (GMT+5:30)"
"2019-08-17 23:40:00","","118.07","","Asia/Kolkata (GMT+5:30)"
"2019-08-17 23:50:00","","153.73","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 00:00:00","","169.37","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 00:10:00","","172.98","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 00:20:00","","192.7","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 00:30:00","","236.55","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 00:40:00","","230.45","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 00:50:00","","209.47","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 01:00:00","","213.83","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 01:10:00","","183.63","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 01:20:00","","214.57","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 01:30:00","","190.57","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 01:40:00","","158.87","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 01:50:00","","123.83","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 02:00:00","","85.98","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 02:10:00","","86.45","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 02:20:00","","135.33","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 02:30:00","","115.7","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 02:40:00","","118.5","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 02:50:00","","111.67","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 03:00:00","","85.23","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 03:10:00","","84.08","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 03:20:00","","89.58","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 03:30:00","","106.08","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 03:40:00","","94.73","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 03:50:00","","117.7","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 04:00:00","","99.3","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 04:10:00","","92.75","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 04:20:00","","94.67","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 04:30:00","","113.35","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 04:40:00","","73.53","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 04:50:00","","68.63","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 05:00:00","","169.17","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 05:10:00","","91.48","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 05:20:00","","117.7","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 05:30:00","","129.53","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 05:40:00","","104.53","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 05:50:00","","138.48","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 06:00:00","","95.23","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 06:10:00","","150.33","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 06:20:00","","150.72","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 06:30:00","","134.45","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 06:40:00","","124.02","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 06:50:00","","174.97","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 07:00:00","","151.67","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 07:10:00","","90.6","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 07:20:00","","68.72","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 07:30:00","","62.8","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 07:40:00","","88.02","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 07:50:00","","114.45","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 08:00:00","","130.73","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 08:10:00","","55.42","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 08:20:00","","62.17","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 08:30:00","","56","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 08:40:00","","48.58","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 08:50:00","","37.73","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 09:00:00","","37.28","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 09:10:00","","58.95","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 09:20:00","","73.05","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 09:30:00","","68.23","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 09:40:00","","80.65","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 09:50:00","","101.03","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 10:00:00","","115.07","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 10:10:00","","113.53","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 10:20:00","","82.67","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 10:30:00","","119.15","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 10:40:00","","124.92","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 10:50:00","","280.48","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 11:00:00","","142.72","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 11:10:00","","103.6","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 11:20:00","","143.65","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 11:30:00","","263.68","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 11:40:00","","270.35","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 11:50:00","","163.57","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 12:00:00","","221.27","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 12:10:00","","181.88","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 12:20:00","","157.77","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 12:30:00","","231.68","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 12:40:00","","204.48","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 12:50:00","","250.2","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 13:00:00","","220.65","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 13:10:00","","185.2","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 13:20:00","","170.8","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 13:30:00","","164.43","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 13:40:00","","185.18","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 13:50:00","","166.02","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 14:00:00","","232.67","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 14:10:00","","228.35","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 14:20:00","","241.8","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 14:30:00","","268.43","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 14:40:00","","303.65","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 14:50:00","","271.42","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 15:00:00","","257.57","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 15:10:00","","241.22","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 15:20:00","","193.33","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 15:30:00","","146.73","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 15:40:00","","232.02","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 15:50:00","","234.25","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 16:00:00","","227.48","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 16:10:00","","186.13","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 16:20:00","","187.57","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 16:30:00","","152.87","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 16:40:00","","192.83","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 16:50:00","","197.25","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 17:00:00","","169.35","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 17:10:00","","176.25","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 17:20:00","","157.1","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 17:30:00","","149.58","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 17:40:00","","235.12","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 17:50:00","","193.55","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 18:00:00","","184.73","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 18:10:00","","181.05","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 18:20:00","","158.72","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 18:30:00","","164.52","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 18:40:00","","195.3","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 18:50:00","","155.67","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 19:00:00","","132.27","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 19:10:00","","107.73","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 19:20:00","","111.83","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 19:30:00","","114.65","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 19:40:00","","164.2","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 19:50:00","","189.7","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 20:00:00","","155.3","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 20:10:00","","124.55","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 20:20:00","","111.13","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 20:30:00","","85.93","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 20:40:00","","77.02","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 20:50:00","","77.47","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 21:00:00","","71.15","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 21:10:00","","73.5","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 21:20:00","","73.28","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 21:30:00","","39.17","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 21:40:00","","45.93","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 21:50:00","","41.9","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 22:00:00","","44.33","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 22:10:00","","54.52","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 22:20:00","","58.38","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 22:30:00","","73.28","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 22:40:00","","76.57","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 22:50:00","","72.17","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 23:00:00","","64.58","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 23:10:00","","79.92","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 23:20:00","","72.78","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 23:30:00","","74.25","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 23:40:00","","79.87","","Asia/Kolkata (GMT+5:30)"
"2019-08-18 23:50:00","","73.82","","Asia/Kolkata (GMT+5:30)"
